seed,MAX_CANDS,user,matched_ctx,total_cands,in_context,out_context,contamination_rate
555,20,ราชการ7,งานขึ้นบ้านใหม่,20,20,0,0.0
555,20,ราชการ8,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,ราชการ9,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ1,งานพระราชทานเพลิงศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ10,งานพระราชทานเพลิงศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ11,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ12,วันวิสาขบูชา,19,19,0,0.0
555,20,องค์การระหว่างประเทศ13,การเผยแพร่วัฒนธรรมต่างประเทศ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ14,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ15,งานฌาปนกิจศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ16,งานบวงสรวง,20,20,0,0.0
555,20,องค์การระหว่างประเทศ17,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ18,งานทำบุญ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ19,งานฌาปนกิจศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ2,วันสงกรานต์,20,20,0,0.0
555,20,องค์การระหว่างประเทศ20,งานบวงสรวง,20,20,0,0.0
555,20,องค์การระหว่างประเทศ21,งานไหว้ครู,20,20,0,0.0
555,20,องค์การระหว่างประเทศ22,งานสวดอภิธรรม,20,20,0,0.0
555,20,องค์การระหว่างประเทศ23,งานพระราชทานเพลิงศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ24,วันตรุษจีน,20,20,0,0.0
555,20,องค์การระหว่างประเทศ25,การเผยแพร่วัฒนธรรมต่างประเทศ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ26,งานสวดอภิธรรม,20,20,0,0.0
555,20,องค์การระหว่างประเทศ27,งานพระราชทานเพลิงศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ3,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,20,20,0,0.0
555,20,องค์การระหว่างประเทศ4,งานพระราชทานเพลิงศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ5,งานฌาปนกิจศพ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ6,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ7,งานขึ้นบ้านใหม่,20,20,0,0.0
555,20,องค์การระหว่างประเทศ8,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,องค์การระหว่างประเทศ9,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน1,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน10,งานบวงสรวง,20,20,0,0.0
555,20,เอกชน11,งานพระราชทานเพลิงศพ,20,20,0,0.0
555,20,เอกชน12,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,เอกชน13,งานฌาปนกิจศพ,20,20,0,0.0
555,20,เอกชน14,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน15,วันขึ้นปีใหม่,20,20,0,0.0
555,20,เอกชน16,งานสวดอภิธรรม,20,20,0,0.0
555,20,เอกชน17,งานวันเกิด,20,20,0,0.0
555,20,เอกชน18,งานทำบุญ,20,20,0,0.0
555,20,เอกชน19,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน2,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน20,วันลอยกระทง,20,20,0,0.0
555,20,เอกชน21,งานสวดอภิธรรม,20,20,0,0.0
555,20,เอกชน22,งานฌาปนกิจศพ,20,20,0,0.0
555,20,เอกชน23,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน24,วันตรุษจีน,20,20,0,0.0
555,20,เอกชน25,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน26,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน27,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน28,งานสวดมนต์ข้ามปี,20,20,0,0.0
555,20,เอกชน29,วันลอยกระทง,20,20,0,0.0
555,20,เอกชน3,งานบวงสรวง,20,20,0,0.0
555,20,เอกชน30,งานทำบุญ,20,20,0,0.0
555,20,เอกชน31,งานสวดอภิธรรม,20,20,0,0.0
555,20,เอกชน32,งานสวดมนต์ข้ามปี,20,20,0,0.0
555,20,เอกชน33,งานวันเกิด,20,20,0,0.0
555,20,เอกชน34,วันขึ้นปีใหม่,20,20,0,0.0
555,20,เอกชน35,งานเปิดบริษัท,20,20,0,0.0
555,20,เอกชน36,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน37,งานฌาปนกิจศพ,20,20,0,0.0
555,20,เอกชน38,วันตรุษจีน,20,20,0,0.0
555,20,เอกชน39,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน4,งานสวดอภิธรรม,20,20,0,0.0
555,20,เอกชน40,วันตรุษจีน,20,20,0,0.0
555,20,เอกชน41,วันลอยกระทง,20,20,0,0.0
555,20,เอกชน42,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,เอกชน43,วันขึ้นปีใหม่,20,20,0,0.0
555,20,เอกชน44,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน45,วันตรุษจีน,20,20,0,0.0
555,20,เอกชน46,งานขึ้นบ้านใหม่,20,20,0,0.0
555,20,เอกชน47,งานวันเกิด,20,20,0,0.0
555,20,เอกชน48,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,เอกชน49,วันตรุษจีน,20,20,0,0.0
555,20,เอกชน5,งานต้อนรับอาคันตุกะ,20,20,0,0.0
555,20,เอกชน50,งานพระราชทานเพลิงศพ,20,20,0,0.0
555,20,เอกชน51,การเผยแพร่วัฒนธรรมต่างประเทศ,20,20,0,0.0
555,20,เอกชน52,งานขึ้นบ้านใหม่,20,20,0,0.0
555,20,เอกชน53,วันลอยกระทง,20,20,0,0.0
555,20,เอกชน54,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน55,วันขึ้นปีใหม่,20,20,0,0.0
555,20,เอกชน56,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน57,งานสวดอภิธรรม,20,20,0,0.0
555,20,เอกชน58,วันลอยกระทง,20,20,0,0.0
555,20,เอกชน59,งานวันเกิด,20,20,0,0.0
555,20,เอกชน6,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,20,20,0,0.0
555,20,เอกชน60,วันสงกรานต์,20,20,0,0.0
555,20,เอกชน61,งานขึ้นบ้านใหม่,20,20,0,0.0
555,20,เอกชน7,การเผยแพร่วัฒนธรรมในประเทศ,20,20,0,0.0
555,20,เอกชน8,วันขึ้นปีใหม่,20,20,0,0.0
555,20,เอกชน9,งานแต่งงาน,20,20,0,0.0
555,40,บุคคล1,งานฌาปนกิจศพ,40,40,0,0.0
555,40,บุคคล10,งานไหว้ครู,23,23,0,0.0
555,40,บุคคล11,งานเปิดบริษัท,40,40,0,0.0
555,40,บุคคล12,วันออกพรรษา,19,19,0,0.0
555,40,บุคคล13,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล14,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,บุคคล15,วันลอยกระทง,40,40,0,0.0
555,40,บุคคล16,การเผยแพร่วัฒนธรรมต่างประเทศ,40,40,0,0.0
555,40,บุคคล17,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล18,งานเปิดบริษัท,40,40,0,0.0
555,40,บุคคล19,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล2,งานบวงสรวง,30,30,0,0.0
555,40,บุคคล20,วันขึ้นปีใหม่,40,40,0,0.0
555,40,บุคคล21,งานแต่งงาน,33,33,0,0.0
555,40,บุคคล22,งานสโมสรสันนิบาต,16,16,0,0.0
555,40,บุคคล23,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล24,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,บุคคล25,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล26,การเผยแพร่วัฒนธรรมต่างประเทศ,40,40,0,0.0
555,40,บุคคล27,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล28,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล29,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล3,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล30,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล31,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล32,การเผยแพร่วัฒนธรรมต่างประเทศ,40,40,0,0.0
555,40,บุคคล33,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล34,งานสวดอภิธรรม,40,40,0,0.0
555,40,บุคคล35,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล36,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,บุคคล37,งานไหว้ครู,23,23,0,0.0
555,40,บุคคล38,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล39,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,บุคคล4,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,บุคคล40,วันสงกรานต์,40,40,0,0.0
555,40,บุคคล5,งานขึ้นบ้านใหม่,40,40,0,0.0
555,40,บุคคล6,งานทำบุญ,40,40,0,0.0
555,40,บุคคล7,งานฌาปนกิจศพ,40,40,0,0.0
555,40,บุคคล8,วันสงกรานต์,40,40,0,0.0
555,40,บุคคล9,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ1,วันตรุษจีน,38,38,0,0.0
555,40,ราชการ10,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ11,งานทำบุญ,40,40,0,0.0
555,40,ราชการ12,งานเทศมหาชาติ,22,22,0,0.0
555,40,ราชการ13,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ14,งานฌาปนกิจศพ,40,40,0,0.0
555,40,ราชการ15,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ16,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ17,งานไหว้ครู,23,23,0,0.0
555,40,ราชการ18,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ19,งานสวดอภิธรรม,40,40,0,0.0
555,40,ราชการ2,งานฌาปนกิจศพ,40,40,0,0.0
555,40,ราชการ20,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,ราชการ21,งานฌาปนกิจศพ,40,40,0,0.0
555,40,ราชการ22,งานสวดมนต์ข้ามปี,29,29,0,0.0
555,40,ราชการ23,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,ราชการ24,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ25,วันตรุษจีน,38,38,0,0.0
555,40,ราชการ26,งานแต่งงาน,33,33,0,0.0
555,40,ราชการ27,งานฌาปนกิจศพ,40,40,0,0.0
555,40,ราชการ28,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ3,วันขึ้นปีใหม่,40,40,0,0.0
555,40,ราชการ4,งานสวดอภิธรรม,40,40,0,0.0
555,40,ราชการ5,งานฌาปนกิจศพ,40,40,0,0.0
555,40,ราชการ6,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,ราชการ7,งานขึ้นบ้านใหม่,40,40,0,0.0
555,40,ราชการ8,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,ราชการ9,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ1,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,องค์การระหว่างประเทศ10,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,องค์การระหว่างประเทศ11,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ12,วันวิสาขบูชา,19,19,0,0.0
555,40,องค์การระหว่างประเทศ13,การเผยแพร่วัฒนธรรมต่างประเทศ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ14,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ15,งานฌาปนกิจศพ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ16,งานบวงสรวง,30,30,0,0.0
555,40,องค์การระหว่างประเทศ17,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ18,งานทำบุญ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ19,งานฌาปนกิจศพ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ2,วันสงกรานต์,40,40,0,0.0
555,40,องค์การระหว่างประเทศ20,งานบวงสรวง,30,30,0,0.0
555,40,องค์การระหว่างประเทศ21,งานไหว้ครู,23,23,0,0.0
555,40,องค์การระหว่างประเทศ22,งานสวดอภิธรรม,40,40,0,0.0
555,40,องค์การระหว่างประเทศ23,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,องค์การระหว่างประเทศ24,วันตรุษจีน,38,38,0,0.0
555,40,องค์การระหว่างประเทศ25,การเผยแพร่วัฒนธรรมต่างประเทศ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ26,งานสวดอภิธรรม,40,40,0,0.0
555,40,องค์การระหว่างประเทศ27,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,องค์การระหว่างประเทศ3,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,23,23,0,0.0
555,40,องค์การระหว่างประเทศ4,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,องค์การระหว่างประเทศ5,งานฌาปนกิจศพ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ6,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ7,งานขึ้นบ้านใหม่,40,40,0,0.0
555,40,องค์การระหว่างประเทศ8,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,องค์การระหว่างประเทศ9,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน1,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน10,งานบวงสรวง,30,30,0,0.0
555,40,เอกชน11,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,เอกชน12,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,เอกชน13,งานฌาปนกิจศพ,40,40,0,0.0
555,40,เอกชน14,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน15,วันขึ้นปีใหม่,40,40,0,0.0
555,40,เอกชน16,งานสวดอภิธรรม,40,40,0,0.0
555,40,เอกชน17,งานวันเกิด,40,40,0,0.0
555,40,เอกชน18,งานทำบุญ,40,40,0,0.0
555,40,เอกชน19,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน2,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน20,วันลอยกระทง,40,40,0,0.0
555,40,เอกชน21,งานสวดอภิธรรม,40,40,0,0.0
555,40,เอกชน22,งานฌาปนกิจศพ,40,40,0,0.0
555,40,เอกชน23,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน24,วันตรุษจีน,38,38,0,0.0
555,40,เอกชน25,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน26,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน27,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน28,งานสวดมนต์ข้ามปี,29,29,0,0.0
555,40,เอกชน29,วันลอยกระทง,40,40,0,0.0
555,40,เอกชน3,งานบวงสรวง,30,30,0,0.0
555,40,เอกชน30,งานทำบุญ,40,40,0,0.0
555,40,เอกชน31,งานสวดอภิธรรม,40,40,0,0.0
555,40,เอกชน32,งานสวดมนต์ข้ามปี,29,29,0,0.0
555,40,เอกชน33,งานวันเกิด,40,40,0,0.0
555,40,เอกชน34,วันขึ้นปีใหม่,40,40,0,0.0
555,40,เอกชน35,งานเปิดบริษัท,40,40,0,0.0
555,40,เอกชน36,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน37,งานฌาปนกิจศพ,40,40,0,0.0
555,40,เอกชน38,วันตรุษจีน,38,38,0,0.0
555,40,เอกชน39,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน4,งานสวดอภิธรรม,40,40,0,0.0
555,40,เอกชน40,วันตรุษจีน,38,38,0,0.0
555,40,เอกชน41,วันลอยกระทง,40,40,0,0.0
555,40,เอกชน42,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,เอกชน43,วันขึ้นปีใหม่,40,40,0,0.0
555,40,เอกชน44,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน45,วันตรุษจีน,38,38,0,0.0
555,40,เอกชน46,งานขึ้นบ้านใหม่,40,40,0,0.0
555,40,เอกชน47,งานวันเกิด,40,40,0,0.0
555,40,เอกชน48,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,เอกชน49,วันตรุษจีน,38,38,0,0.0
555,40,เอกชน5,งานต้อนรับอาคันตุกะ,40,40,0,0.0
555,40,เอกชน50,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,40,เอกชน51,การเผยแพร่วัฒนธรรมต่างประเทศ,40,40,0,0.0
555,40,เอกชน52,งานขึ้นบ้านใหม่,40,40,0,0.0
555,40,เอกชน53,วันลอยกระทง,40,40,0,0.0
555,40,เอกชน54,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน55,วันขึ้นปีใหม่,40,40,0,0.0
555,40,เอกชน56,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน57,งานสวดอภิธรรม,40,40,0,0.0
555,40,เอกชน58,วันลอยกระทง,40,40,0,0.0
555,40,เอกชน59,งานวันเกิด,40,40,0,0.0
555,40,เอกชน6,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,23,23,0,0.0
555,40,เอกชน60,วันสงกรานต์,40,40,0,0.0
555,40,เอกชน61,งานขึ้นบ้านใหม่,40,40,0,0.0
555,40,เอกชน7,การเผยแพร่วัฒนธรรมในประเทศ,40,40,0,0.0
555,40,เอกชน8,วันขึ้นปีใหม่,40,40,0,0.0
555,40,เอกชน9,งานแต่งงาน,33,33,0,0.0
555,80,บุคคล1,งานฌาปนกิจศพ,40,40,0,0.0
555,80,บุคคล10,งานไหว้ครู,23,23,0,0.0
555,80,บุคคล11,งานเปิดบริษัท,47,47,0,0.0
555,80,บุคคล12,วันออกพรรษา,19,19,0,0.0
555,80,บุคคล13,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล14,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,บุคคล15,วันลอยกระทง,54,54,0,0.0
555,80,บุคคล16,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
555,80,บุคคล17,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล18,งานเปิดบริษัท,47,47,0,0.0
555,80,บุคคล19,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล2,งานบวงสรวง,30,30,0,0.0
555,80,บุคคล20,วันขึ้นปีใหม่,60,60,0,0.0
555,80,บุคคล21,งานแต่งงาน,33,33,0,0.0
555,80,บุคคล22,งานสโมสรสันนิบาต,16,16,0,0.0
555,80,บุคคล23,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล24,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,บุคคล25,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล26,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
555,80,บุคคล27,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล28,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล29,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล3,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล30,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล31,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล32,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
555,80,บุคคล33,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล34,งานสวดอภิธรรม,40,40,0,0.0
555,80,บุคคล35,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล36,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,บุคคล37,งานไหว้ครู,23,23,0,0.0
555,80,บุคคล38,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล39,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,บุคคล4,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,บุคคล40,วันสงกรานต์,62,62,0,0.0
555,80,บุคคล5,งานขึ้นบ้านใหม่,43,43,0,0.0
555,80,บุคคล6,งานทำบุญ,47,47,0,0.0
555,80,บุคคล7,งานฌาปนกิจศพ,40,40,0,0.0
555,80,บุคคล8,วันสงกรานต์,62,62,0,0.0
555,80,บุคคล9,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ1,วันตรุษจีน,38,38,0,0.0
555,80,ราชการ10,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ11,งานทำบุญ,47,47,0,0.0
555,80,ราชการ12,งานเทศมหาชาติ,22,22,0,0.0
555,80,ราชการ13,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ14,งานฌาปนกิจศพ,40,40,0,0.0
555,80,ราชการ15,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ16,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ17,งานไหว้ครู,23,23,0,0.0
555,80,ราชการ18,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ19,งานสวดอภิธรรม,40,40,0,0.0
555,80,ราชการ2,งานฌาปนกิจศพ,40,40,0,0.0
555,80,ราชการ20,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,ราชการ21,งานฌาปนกิจศพ,40,40,0,0.0
555,80,ราชการ22,งานสวดมนต์ข้ามปี,29,29,0,0.0
555,80,ราชการ23,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,ราชการ24,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ25,วันตรุษจีน,38,38,0,0.0
555,80,ราชการ26,งานแต่งงาน,33,33,0,0.0
555,80,ราชการ27,งานฌาปนกิจศพ,40,40,0,0.0
555,80,ราชการ28,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ3,วันขึ้นปีใหม่,60,60,0,0.0
555,80,ราชการ4,งานสวดอภิธรรม,40,40,0,0.0
555,80,ราชการ5,งานฌาปนกิจศพ,40,40,0,0.0
555,80,ราชการ6,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,ราชการ7,งานขึ้นบ้านใหม่,43,43,0,0.0
555,80,ราชการ8,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,ราชการ9,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,องค์การระหว่างประเทศ1,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,องค์การระหว่างประเทศ10,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,องค์การระหว่างประเทศ11,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,องค์การระหว่างประเทศ12,วันวิสาขบูชา,19,19,0,0.0
555,80,องค์การระหว่างประเทศ13,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
555,80,องค์การระหว่างประเทศ14,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,องค์การระหว่างประเทศ15,งานฌาปนกิจศพ,40,40,0,0.0
555,80,องค์การระหว่างประเทศ16,งานบวงสรวง,30,30,0,0.0
555,80,องค์การระหว่างประเทศ17,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,องค์การระหว่างประเทศ18,งานทำบุญ,47,47,0,0.0
555,80,องค์การระหว่างประเทศ19,งานฌาปนกิจศพ,40,40,0,0.0
555,80,องค์การระหว่างประเทศ2,วันสงกรานต์,62,62,0,0.0
555,80,องค์การระหว่างประเทศ20,งานบวงสรวง,30,30,0,0.0
555,80,องค์การระหว่างประเทศ21,งานไหว้ครู,23,23,0,0.0
555,80,องค์การระหว่างประเทศ22,งานสวดอภิธรรม,40,40,0,0.0
555,80,องค์การระหว่างประเทศ23,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,องค์การระหว่างประเทศ24,วันตรุษจีน,38,38,0,0.0
555,80,องค์การระหว่างประเทศ25,การเผยแพร่วัฒนธรรมต่างประเทศ,66,66,0,0.0
555,80,องค์การระหว่างประเทศ26,งานสวดอภิธรรม,40,40,0,0.0
555,80,องค์การระหว่างประเทศ27,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,องค์การระหว่างประเทศ3,งานเฉลิมพระชนมพรรษาพระบรมวงศานุวงศ์,23,23,0,0.0
555,80,องค์การระหว่างประเทศ4,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,องค์การระหว่างประเทศ5,งานฌาปนกิจศพ,40,40,0,0.0
555,80,องค์การระหว่างประเทศ6,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,องค์การระหว่างประเทศ7,งานขึ้นบ้านใหม่,43,43,0,0.0
555,80,องค์การระหว่างประเทศ8,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,องค์การระหว่างประเทศ9,วันสงกรานต์,62,62,0,0.0
555,80,เอกชน1,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,เอกชน10,งานบวงสรวง,30,30,0,0.0
555,80,เอกชน11,งานพระราชทานเพลิงศพ,36,36,0,0.0
555,80,เอกชน12,งานต้อนรับอาคันตุกะ,64,64,0,0.0
555,80,เอกชน13,งานฌาปนกิจศพ,40,40,0,0.0
555,80,เอกชน14,การเผยแพร่วัฒนธรรมในประเทศ,80,80,0,0.0
555,80,เอกชน15,วันขึ้นปีใหม่,60,60,0,0.0
555,80,เอกชน16,งานสวดอภิธรรม,40,40,0,0.0
555,80,เอกชน17,งานวันเกิด,44,44,0,0.0
555,80,เอกชน18,งานทำบุญ,47,47,0,0.0
555,80,เอกชน19,วันสงกรานต์,62,62,0,0.0
555,80,เอกชน2,วันสงกรานต์,62,62,0,0.0
555,80,เอกชน20,วันลอยกระทง,54,54,0,0.0
555,80,เอกชน21,งานสวดอภิธรรม,40,40,0,0.0
