seed,MAX_CANDS,user,model,target,rank,HR@10,MRR@10,nDCG@10,feasible
2024,40,บุคคล25,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญมุข,2,1.0,0.5,0.6309297535714575,1
2024,40,บุคคล26,CF-BiasedMF,ฟ้อนมาลัย,1,1.0,1.0,1.0,1
2024,40,บุคคล27,CF-BiasedMF,เซิ้งสวิง,3,1.0,0.3333333333333333,0.5,1
2024,40,บุคคล28,CF-BiasedMF,ระบำทวารวดี,3,1.0,0.3333333333333333,0.5,1
2024,40,บุคคล29,CF-BiasedMF,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,40,บุคคล3,CF-BiasedMF,กลองสะบัดชัย,1,1.0,1.0,1.0,1
2024,40,บุคคล30,CF-BiasedMF,ฟ้อนรัก,1,1.0,1.0,1.0,1
2024,40,บุคคล31,CF-BiasedMF,เซิ้งสวิง,2,1.0,0.5,0.6309297535714575,1
2024,40,บุคคล32,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,40,บุคคล33,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,1,1.0,1.0,1.0,1
2024,40,บุคคล34,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,40,บุคคล35,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,2,1.0,0.5,0.6309297535714575,1
2024,40,บุคคล36,CF-BiasedMF,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,40,บุคคล37,CF-BiasedMF,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,40,บุคคล38,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ลักสีดา,4,1.0,0.25,0.43067655807339306,1
2024,40,บุคคล39,CF-BiasedMF,กีปัสเรนัง,22,0.0,0.0,0.0,1
2024,40,บุคคล4,CF-BiasedMF,กีปัสเรนัง,11,0.0,0.0,0.0,1
2024,40,บุคคล40,CF-BiasedMF,ลีลาหมากแก๊ป,12,0.0,0.0,0.0,1
2024,40,บุคคล5,CF-BiasedMF,ฟ้อนผาง,8,1.0,0.125,0.31546487678572877,1
2024,40,บุคคล6,CF-BiasedMF,กินนรีร่อนออกมโนราห์บูชายัญ,8,1.0,0.125,0.31546487678572877,1
2024,40,บุคคล7,CF-BiasedMF,จตุรภาคี,1,1.0,1.0,1.0,1
2024,40,บุคคล8,CF-BiasedMF,เซิ้งกระติบข้าว,8,1.0,0.125,0.31546487678572877,1
2024,40,บุคคล9,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,2,1.0,0.5,0.6309297535714575,1
2024,40,ราชการ1,CF-BiasedMF,กระทบสากหรือกระทบไม้,1,1.0,1.0,1.0,1
2024,40,ราชการ10,CF-BiasedMF,ฟ้อนหมากกั๊บแก๊บลำเพลิน,3,1.0,0.3333333333333333,0.5,1
2024,40,ราชการ11,CF-BiasedMF,เซิ้งสวิง,8,1.0,0.125,0.31546487678572877,1
2024,40,ราชการ12,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน สุครีพถอนต้นรัง,3,1.0,0.3333333333333333,0.5,1
2024,40,ราชการ13,CF-BiasedMF,ฟ้อนดวงเดือน,1,1.0,1.0,1.0,1
2024,40,ราชการ14,CF-BiasedMF,รำพลายชุมพล,2,1.0,0.5,0.6309297535714575,1
2024,40,ราชการ15,CF-BiasedMF,นาฏ ณ วัง,5,1.0,0.2,0.38685280723454163,1
2024,40,ราชการ16,CF-BiasedMF,กินนรีร่อนออกมโนราห์บูชายัญ,15,0.0,0.0,0.0,1
2024,40,ราชการ17,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,9,1.0,0.1111111111111111,0.3010299956639812,1
2024,40,ราชการ18,CF-BiasedMF,รำพลายชุมพล,4,1.0,0.25,0.43067655807339306,1
2024,40,ราชการ19,CF-BiasedMF,นาฏยมวยไทย,8,1.0,0.125,0.31546487678572877,1
2024,40,ราชการ2,CF-BiasedMF,กระทบสากหรือกระทบไม้,5,1.0,0.2,0.38685280723454163,1
2024,40,ราชการ20,CF-BiasedMF,รำวงมาตรฐาน,2,1.0,0.5,0.6309297535714575,1
2024,40,ราชการ21,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,1,1.0,1.0,1.0,1
2024,40,ราชการ22,CF-BiasedMF,ฟ้อนเทียน,19,0.0,0.0,0.0,1
2024,40,ราชการ23,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,2,1.0,0.5,0.6309297535714575,1
2024,40,ราชการ24,CF-BiasedMF,ชาติพันธุ์สราญ,4,1.0,0.25,0.43067655807339306,1
2024,40,ราชการ25,CF-BiasedMF,ฟ้อนสาวไหม,3,1.0,0.3333333333333333,0.5,1
2024,40,ราชการ26,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,40,ราชการ27,CF-BiasedMF,ฟ้อนหมากกั๊บแก๊บลำเพลิน,3,1.0,0.3333333333333333,0.5,1
2024,40,ราชการ28,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน พระรามตามกวาง,1,1.0,1.0,1.0,1
2024,40,ราชการ3,CF-BiasedMF,ระบำสุโขทัย,1,1.0,1.0,1.0,1
2024,40,ราชการ4,CF-BiasedMF,มวยคาดเชือก,20,0.0,0.0,0.0,1
2024,40,ราชการ5,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,10,1.0,0.1,0.2890648263178879,1
2024,40,ราชการ6,CF-BiasedMF,หนุมานจับนางเบญกาย,3,1.0,0.3333333333333333,0.5,1
2024,40,ราชการ7,CF-BiasedMF,ลายเกราะ,13,0.0,0.0,0.0,1
2024,40,ราชการ8,CF-BiasedMF,กินนรีร่อนออกมโนราห์บูชายัญ,1,1.0,1.0,1.0,1
2024,40,ราชการ9,CF-BiasedMF,ระบำฉิ่ง,16,0.0,0.0,0.0,1
2024,40,องค์การระหว่างประเทศ1,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ10,CF-BiasedMF,นาฏยมวยไทย,3,1.0,0.3333333333333333,0.5,1
2024,40,องค์การระหว่างประเทศ11,CF-BiasedMF,เจ้าพระยานที,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ12,CF-BiasedMF,ฟ้อนรัก,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ13,CF-BiasedMF,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ14,CF-BiasedMF,รำพลายชุมพล,4,1.0,0.25,0.43067655807339306,1
2024,40,องค์การระหว่างประเทศ15,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,9,1.0,0.1111111111111111,0.3010299956639812,1
2024,40,องค์การระหว่างประเทศ16,CF-BiasedMF,มวยคาดเชือก,3,1.0,0.3333333333333333,0.5,1
2024,40,องค์การระหว่างประเทศ17,CF-BiasedMF,มวยคาดเชือก,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ18,CF-BiasedMF,ผืนไท,6,1.0,0.16666666666666666,0.3562071871080222,1
2024,40,องค์การระหว่างประเทศ19,CF-BiasedMF,มวยคาดเชือก,3,1.0,0.3333333333333333,0.5,1
2024,40,องค์การระหว่างประเทศ2,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ20,CF-BiasedMF,รำพลายชุมพล,5,1.0,0.2,0.38685280723454163,1
2024,40,องค์การระหว่างประเทศ21,CF-BiasedMF,ผืนไท,7,1.0,0.14285714285714285,0.3333333333333333,1
2024,40,องค์การระหว่างประเทศ22,CF-BiasedMF,เมขลา รามสูร,9,1.0,0.1111111111111111,0.3010299956639812,1
2024,40,องค์การระหว่างประเทศ23,CF-BiasedMF,เมขลา รามสูร,6,1.0,0.16666666666666666,0.3562071871080222,1
2024,40,องค์การระหว่างประเทศ24,CF-BiasedMF,เมขลา รามสูร,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ25,CF-BiasedMF,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ26,CF-BiasedMF,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ27,CF-BiasedMF,ผืนไท,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ3,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ4,CF-BiasedMF,จตุรภาคี,5,1.0,0.2,0.38685280723454163,1
2024,40,องค์การระหว่างประเทศ5,CF-BiasedMF,จตุรภาคี,4,1.0,0.25,0.43067655807339306,1
2024,40,องค์การระหว่างประเทศ6,CF-BiasedMF,ระบำชุดไทยพระราชนิยม,10,1.0,0.1,0.2890648263178879,1
2024,40,องค์การระหว่างประเทศ7,CF-BiasedMF,เซิ้งตังหวาย,1,1.0,1.0,1.0,1
2024,40,องค์การระหว่างประเทศ8,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,2,1.0,0.5,0.6309297535714575,1
2024,40,องค์การระหว่างประเทศ9,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน1,CF-BiasedMF,ระบำศรีวิชัย,15,0.0,0.0,0.0,1
2024,40,เอกชน10,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกแสงอาทิตย์,19,0.0,0.0,0.0,1
2024,40,เอกชน11,CF-BiasedMF,ระบำตารีกีปัส,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน12,CF-BiasedMF,รำซัดชาตรี,1,1.0,1.0,1.0,1
2024,40,เอกชน13,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน นางลอย,18,0.0,0.0,0.0,1
2024,40,เอกชน14,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,1,1.0,1.0,1.0,1
2024,40,เอกชน15,CF-BiasedMF,นบนที,22,0.0,0.0,0.0,1
2024,40,เอกชน16,CF-BiasedMF,ฟ้อนรัก,8,1.0,0.125,0.31546487678572877,1
2024,40,เอกชน17,CF-BiasedMF,ฟ้อนรัก,1,1.0,1.0,1.0,1
2024,40,เอกชน18,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ขับพิเภก,6,1.0,0.16666666666666666,0.3562071871080222,1
2024,40,เอกชน19,CF-BiasedMF,โนรา,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน2,CF-BiasedMF,ฟ้อนที,26,0.0,0.0,0.0,1
2024,40,เอกชน20,CF-BiasedMF,นบนที,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน21,CF-BiasedMF,นบนที,6,1.0,0.16666666666666666,0.3562071871080222,1
2024,40,เอกชน22,CF-BiasedMF,นบนที,7,1.0,0.14285714285714285,0.3333333333333333,1
2024,40,เอกชน23,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกวิรุญจำบัง,8,1.0,0.125,0.31546487678572877,1
2024,40,เอกชน24,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ตอน ศึกพรหมาสตร์,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน25,CF-BiasedMF,วิรัชสราญรมย์,12,0.0,0.0,0.0,1
2024,40,เอกชน26,CF-BiasedMF,นบนที,7,1.0,0.14285714285714285,0.3333333333333333,1
2024,40,เอกชน27,CF-BiasedMF,สักการะเทวราช,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน28,CF-BiasedMF,สักการะเทวราช,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน29,CF-BiasedMF,ผืนไท,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน3,CF-BiasedMF,การแสดงโขนเรื่องรามเกียรติ์ ชุดยกรบ,5,1.0,0.2,0.38685280723454163,1
2024,40,เอกชน30,CF-BiasedMF,ผืนไท,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน31,CF-BiasedMF,รำมโนห์ราบูชายัญ,6,1.0,0.16666666666666666,0.3562071871080222,1
2024,40,เอกชน32,CF-BiasedMF,โนรา,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน33,CF-BiasedMF,รองเง็ง,13,0.0,0.0,0.0,1
2024,40,เอกชน34,CF-BiasedMF,ระบำทวารวดี,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน35,CF-BiasedMF,พลองไม้สั้น,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน36,CF-BiasedMF,ระบำกรับ,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน37,CF-BiasedMF,พลองไม้สั้น,1,1.0,1.0,1.0,1
2024,40,เอกชน38,CF-BiasedMF,พลองไม้สั้น,1,1.0,1.0,1.0,1
2024,40,เอกชน39,CF-BiasedMF,ระบำกรับ,1,1.0,1.0,1.0,1
2024,40,เอกชน4,CF-BiasedMF,ชาติพันธุ์สราญ,1,1.0,1.0,1.0,1
2024,40,เอกชน40,CF-BiasedMF,พลองไม้สั้น,1,1.0,1.0,1.0,1
2024,40,เอกชน41,CF-BiasedMF,พลองไม้สั้น,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน42,CF-BiasedMF,ระบำกรับ,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน43,CF-BiasedMF,ระบำกรับ,1,1.0,1.0,1.0,1
2024,40,เอกชน44,CF-BiasedMF,ล่องใต้,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน45,CF-BiasedMF,ฟ้อนขันดอก,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน46,CF-BiasedMF,ระบำกินรีร่อน,1,1.0,1.0,1.0,1
2024,40,เอกชน47,CF-BiasedMF,ระบำกินรีร่อน,1,1.0,1.0,1.0,1
2024,40,เอกชน48,CF-BiasedMF,ระบำกินรีร่อน,6,1.0,0.16666666666666666,0.3562071871080222,1
2024,40,เอกชน49,CF-BiasedMF,ฟ้อนผาง,1,1.0,1.0,1.0,1
2024,40,เอกชน5,CF-BiasedMF,เซิ้งไทภูเขา,9,1.0,0.1111111111111111,0.3010299956639812,1
2024,40,เอกชน50,CF-BiasedMF,ฟ้อนจันทราพาฝัน,1,1.0,1.0,1.0,1
2024,40,เอกชน51,CF-BiasedMF,ระบำร่อนแร่,2,1.0,0.5,0.6309297535714575,1
2024,40,เอกชน52,CF-BiasedMF,ระบำเก็บใบชา,3,1.0,0.3333333333333333,0.5,1
2024,40,เอกชน53,CF-BiasedMF,ลายเกราะ,6,1.0,0.16666666666666666,0.3562071871080222,1
2024,40,เอกชน54,CF-BiasedMF,ระบำร่อนแร่,1,1.0,1.0,1.0,1
2024,40,เอกชน55,CF-BiasedMF,ลายเกราะ,5,1.0,0.2,0.38685280723454163,1
2024,40,เอกชน56,CF-BiasedMF,ระบำเก็บใบชา,4,1.0,0.25,0.43067655807339306,1
2024,40,เอกชน57,CF-BiasedMF,มวยคาดเชือก,29,0.0,0.0,0.0,1
